,X,Y,ID,AdditionSQFT,ApplicationNumber,BuildingFinalLastInspDate,BuildingFinalLastInspResult,BuildingPermitStatusDescription,BuildingPermitStatusReasonDescr,Certificatecode,Certificatedate,CompanyAddress,CompanyCity,CompanyName,CompanyZip,DaysInCity,DaysInCityNumeric,DeliveryAddress,FirstSubmissionDate,FolioNumber,IsPermitFinal,IsPrivateProvider,IssuedDate,Latitude,Longitude,Miami21Zone,NewAdditionCost,PermitNumber,PlanAcceptedDate,PlanCreatedDate,ProcessNumber,PropertyType,RemodelingCost,RemSQFT,RequiredCertificate,ScopeofWork,Statusdate,TotalCost,TotalDaysInPlanReview,TotalDaysInPlanReviewNumeric,TotalSQFT,WorkItems,ObjectId
67074,-80.20362448,25.77782958,67167,0.0,BD20003627,2021/07/13 09:55:00+00,,Final,All Inspections are finalized.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,401 NW NORTH RIVER DR,,101070101110,YES,True,2021/05/04 14:12:00+00,25.77782958,-80.20362448,T6-8-L,,BD20003627003B001,2021-03-19 15:14:00+00:00,2021/03/02 17:08:00+00,BD20003627003,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/07/13 09:55:00+00,32500.0,45 Day(s) 22 Hour(s) 58 Minute(s) ,45.0,0.0,BARRIER CABLE SYSTEMS,67075
67075,-80.20362448,25.77782958,67168,0.0,BD20003627,2021/07/13 09:55:00+00,,Final,All Inspections are finalized.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,401 NW NORTH RIVER DR,,101070101110,YES,True,2021/05/04 14:14:00+00,25.77782958,-80.20362448,T6-8-L,,BD20003627004B001,2021-03-25 08:19:00+00:00,2021/03/03 11:11:00+00,BD20003627004,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/07/13 09:55:00+00,2840000.0,40 Day(s) 5 Hour(s) 55 Minute(s) ,40.0,0.0,PRE-CAST / STRUCTURAL,67076
67076,-80.20362448,25.77782958,67169,0.0,BD20003627,,,Final,All Inspections are finalized.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,401 NW NORTH RIVER DR,,101070101110,YES,True,2021/06/23 13:11:00+00,25.77782958,-80.20362448,T6-8-L,,BD20003627005B001,2021-04-15 09:26:00+00:00,2021/03/03 11:21:00+00,BD20003627005,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/07/13 09:52:00+00,17400.0,69 Day(s) 3 Hour(s) 45 Minute(s) ,69.0,0.0,LOUVRES,67077
67081,-80.20362448,25.77782958,67174,0.0,BD20003627,,,Final,All Inspections are finalized.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,401 NW NORTH RIVER DR,,101070101110,YES,True,2021/05/04 14:18:00+00,25.77782958,-80.20362448,T6-8-L,,BD20003627011B001,2021-04-06 12:36:00+00:00,2021/03/30 17:05:00+00,BD20003627011,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/07/13 09:54:00+00,30450.0,28 Day(s) 1 Hour(s) 42 Minute(s) ,28.0,0.0,REGULAR EXTERIOR:DOORS,67082
67082,-80.20362448,25.77782958,67175,0.0,BD20003627,2021/12/21 07:09:00+00,,Final,All Inspections are finalized.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,401 NW NORTH RIVER DR,,101070101110,YES,True,2021/06/23 13:12:00+00,25.77782958,-80.20362448,T6-8-L,39022.0,BD20003627012B001,2021-04-15 09:49:00+00:00,2021/03/30 17:20:00+00,BD20003627012,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/12/21 07:09:00+00,39022.0,69 Day(s) 3 Hour(s) 23 Minute(s) ,69.0,0.0,CONCRETE DRIVEWAYS,67083
67487,-80.22575741,25.80342479,67834,95442.0,BD20004501,2022/06/28 12:12:00+00,,Final,All Inspections are finalized.,CO,2022/06/28 14:57:00,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,2926 NW 18 AV,,131270790010,YES,True,2021/01/27 17:13:00+00,25.80342479,-80.22575741,T6-8-L,16702351.0,BD20004501001B001,2020-03-13 12:39:00+00:00,2020/03/03 10:31:00+00,BD20004501001,Commercial,0.0,0.0,CO,NEW CONSTRUCTION,2022/06/28 12:12:00+00,16702351.0,320 Day(s) 4 Hour(s) 34 Minute(s) ,320.0,95442.0,MULTI-FAMILY (RENTAL),67488
67562,-80.22575741,25.80342479,67846,0.0,BD20004501,2022/02/11 15:12:00+00,,Final,All Inspections are finalized.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,2926 NW 18 AV,,131270790010,YES,True,2021/07/20 09:45:00+00,25.80342479,-80.22575741,T6-8-L,,BD20004501018B001,2021-07-07 14:59:00+00:00,2021/03/19 09:03:00+00,BD20004501018,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/02/11 15:12:00+00,694000.0,12 Day(s) 18 Hour(s) 46 Minute(s) ,12.0,0.0,PRE-CAST / STRUCTURAL,67563
67669,-80.22575741,25.80342479,67859,0.0,BD20004501,,,Final,All Inspections are finalized.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,2926 NW 18 AV,,131270790010,YES,True,2021/11/10 14:11:00+00,25.80342479,-80.22575741,T6-8-L,,BD20004501037B001,2021-09-24 11:46:00+00:00,2021/09/16 14:55:00+00,BD20004501037,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/01/26 07:17:00+00,3200.0,47 Day(s) 2 Hour(s) 25 Minute(s) ,47.0,0.0,GARAGE OR ROLL-UP DOOR,67670
68848,-80.22374935,25.80377406,68573,0.0,BD20005350,2021/04/09 11:34:00+00,,Final,All Inspections are finalized.,CO,2021/04/09 14:26:00,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,2936 NW 17 AV,,131270810010,YES,True,2020/07/01 17:43:00+00,25.80377406,-80.22374935,T6-8-L,,BD20005350001B001,2020-04-09 11:06:00+00:00,2020/03/11 17:37:00+00,BD20005350001,Commercial,202000.0,2300.0,CO,REMODELING/REPAIRS,2021/04/09 11:34:00+00,202000.0,83 Day(s) 6 Hour(s) 37 Minute(s) ,83.0,2300.0,PROFESSIONAL OFFICE / BANK / FINANCIAL INSTITUTION,68849
69919,-80.21851379,25.7802153,69787,0.0,BD20006733,,,Active,Permit is Active. Ready for Inspections.,TCC,2023/05/10 18:36:00,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,1403 NW 7 ST,,131350210160,NO,True,2020/09/29 09:53:00+00,25.7802153,-80.21851379,T3-R|T6-8-L|T6-8-O,,BD20006733001B001,2020-04-07 14:01:00+00:00,2020/04/02 14:57:00+00,BD20006733001,Commercial,20050000.0,183294.0,CC,REMODELING/REPAIRS,2020/09/29 09:53:00+00,20050000.0,174 Day(s) 19 Hour(s) 52 Minute(s) ,174.0,183294.0,MULTI-FAMILY (RENTAL),69920
69997,-80.21851379,25.7802153,69800,0.0,BD20006733,,,Active,Permit is Active. Ready for Inspections.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,1403 NW 7 ST,,131350210160,NO,True,2021/03/19 09:13:00+00,25.7802153,-80.21851379,T3-R|T6-8-L|T6-8-O,,BD20006733016B001,2021-03-10 11:38:00+00:00,2021/03/03 17:51:00+00,BD20006733016,Commercial,,0.0,CC,REMODELING/REPAIRS,2023/05/09 08:27:00+00,80000.0,8 Day(s) 21 Hour(s) 35 Minute(s) ,8.0,0.0,EIFS/CLADDING,69998
71125,-80.20362448,25.77782958,71712,0.0,BD20009055,2021/01/06 09:41:00+00,,Final,All Inspections are finalized.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,401 NW NORTH RIVER DR,,101070101110,YES,False,2020/07/16 12:48:00+00,25.77782958,-80.20362448,T6-8-L,5000.0,BD20009055001B001,2020-05-28 12:20:00+00:00,2020/05/13 15:53:00+00,BD20009055001,Commercial,,0.0,CC,NEW CONSTRUCTION,2021/01/06 09:41:00+00,5000.0,49 Day(s) 0 Hour(s) 28 Minute(s) ,49.0,0.0,POOL DECK/WOOD OR METAL DECK/CONCRETE SLAB,71126
74226,-80.22097905,25.83445137,74356,0.0,BD20012608,2020/12/01 10:15:00+00,,Final,All Inspections are finalized.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,6512 NW 14 AV,,131140090010,YES,False,2020/09/28 11:32:00+00,25.83445137,-80.22097905,T4-R|T5-5|T5-O,,BD20012608001B001,2020-07-17 15:57:00+00:00,2020/06/26 15:52:00+00,BD20012608001,Commercial,33000.0,0.0,  ,REMODELING/REPAIRS,2020/12/01 10:15:00+00,33000.0,72 Day(s) 19 Hour(s) 35 Minute(s) ,72.0,0.0,AWNING OR CANOPY/CLIMATE RIBBON,74227
75204,-80.22586925,25.80401349,75314,157551.0,BD20013863,,,Active,Permit is Active. Ready for Inspections.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,3000 NW 18 AV,,131270790010,NO,True,2022/10/26 17:05:00+00,25.80401349,-80.22586925,T6-8-L,27571425.0,BD20013863001B001,2020-12-16 11:59:00+00:00,2020/07/14 12:10:00+00,BD20013863001,Commercial,0.0,0.0,CO,NEW CONSTRUCTION,2023/05/09 14:59:00+00,27571425.0,679 Day(s) 5 Hour(s) 6 Minute(s) ,679.0,157551.0,MULTI-FAMILY (RENTAL),75205
75399,-80.22586925,25.80401349,75330,0.0,BD20013863,2023/06/09 11:48:00+00,,Final,All Inspections are finalized.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,3000 NW 18 AV,,131270790010,YES,True,2023/05/10 14:41:00+00,25.80401349,-80.22586925,T6-8-L,,BD20013863023B001,2023-03-15 15:26:00+00:00,2023/03/08 13:27:00+00,BD20013863023,Commercial,,0.0,CO,NEW CONSTRUCTION,2023/06/09 11:48:00+00,15000.0,55 Day(s) 23 Hour(s) 15 Minute(s) ,55.0,0.0,STRUCTURAL SUPPORT FOR EQUIPMENT,75400
75441,-80.22586925,25.80401349,75335,0.0,BD20013863,,,Active,Permit is Active. Ready for Inspections.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,3000 NW 18 AV,,131270790010,NO,True,2023/05/10 18:44:00+00,25.80401349,-80.22586925,T6-8-L,,BD20013863028B001,2023-04-14 11:29:00+00:00,2023/03/29 11:05:00+00,BD20013863028,Commercial,,0.0,CO,NEW CONSTRUCTION,2023/05/10 18:44:00+00,5600.0,26 Day(s) 7 Hour(s) 15 Minute(s) ,26.0,0.0,GARAGE OR ROLL-UP DOOR,75442
77517,-80.21851379,25.7802153,77740,0.0,BD20016812,,,Active,Permit is Active. Ready for Inspections.,TCC,2023/04/17 09:34:00,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,1407 NW 7 ST,,131350210160,NO,True,2021/01/19 10:44:00+00,25.7802153,-80.21851379,T4-R|T6-8-L|T6-8-O,0.0,BD20016812001B001,2020-08-31 14:22:00+00:00,2020/08/21 15:37:00+00,BD20016812001,Commercial,1010000.0,14170.0,CC,REMODELING/REPAIRS,2021/09/20 14:30:00+00,1010000.0,140 Day(s) 20 Hour(s) 22 Minute(s) ,140.0,14170.0,COMMUNITY FACILITY,77518
77713,-80.21851379,25.7802153,77766,0.0,BD20016812,,,Active,Permit is Active. Ready for Inspections.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,1407 NW 7 ST,,131350210160,NO,True,2023/06/23 18:28:00+00,25.7802153,-80.21851379,T4-R|T6-8-L|T6-8-O,,BD20016812029B001,2022-10-04 10:24:00+00:00,2022/09/22 12:04:00+00,BD20016812029,Commercial,,0.0,CC,REMODELING/REPAIRS,2023/06/23 18:28:00+00,5000.0,262 Day(s) 8 Hour(s) 4 Minute(s) ,262.0,0.0,STRUCTURAL SUPPORT FOR EQUIPMENT,77714
82276,-80.21772237,25.78024217,82150,0.0,BD20023053,2022/10/31 11:28:00+00,,Final,All Inspections are finalized.,CC,2022/10/31 11:28:00,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,1355 NW 7 ST,,131350470015,YES,False,2021/10/20 17:29:00+00,25.78024217,-80.21772237,T6-8-L,,BD20023053001B001,2020-12-03 09:28:00+00:00,2020/11/09 12:08:00+00,BD20023053001,Commercial,250000.0,2700.0,CC,REMODELING/REPAIRS,2022/10/31 11:28:00+00,250000.0,321 Day(s) 8 Hour(s) 1 Minute(s) ,321.0,2700.0,MEDICAL OR DENTAL OFFICE,82277
84485,-80.21851379,25.7802153,84935,282484.0,BD20026094,,,Active,Permit is Active. Ready for Inspections.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,1401 NW 7 ST,,131350210160,NO,True,2022/04/22 16:55:00+00,25.7802153,-80.21851379,T4-R|T6-8-L|T6-8-O,36519900.0,BD20026094001B001,2020-12-22 12:14:00+00:00,2020/12/18 16:33:00+00,BD20026094001,Commercial,0.0,0.0,CO,NEW CONSTRUCTION,2022/04/22 16:55:00+00,36519900.0,486 Day(s) 4 Hour(s) 41 Minute(s) ,486.0,282484.0,MULTI-FAMILY (RENTAL),84486
84588,-80.21851379,25.7802153,84946,0.0,BD20026094,2023/06/20 11:22:00+00,,Final,All Inspections are finalized.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,1401 NW 7 ST,,131350210160,YES,True,2023/03/14 15:27:00+00,25.7802153,-80.21851379,T4-R|T6-8-L|T6-8-O,,BD20026094008B001,2023-01-20 10:23:00+00:00,2022/06/23 15:59:00+00,BD20026094008,Commercial,,0.0,CO,NEW CONSTRUCTION,2023/06/20 11:22:00+00,500000.0,53 Day(s) 5 Hour(s) 4 Minute(s) ,53.0,0.0,POST TENSION,84589
84596,-80.21851379,25.7802153,84947,0.0,BD20026094,2023/05/23 11:53:00+00,,Final,All Inspections are finalized.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,1401 NW 7 ST,,131350210160,YES,True,2022/09/14 09:04:00+00,25.7802153,-80.21851379,T4-R|T6-8-L|T6-8-O,,BD20026094009B001,2022-08-02 11:58:00+00:00,2022/06/24 13:25:00+00,BD20026094009,Commercial,,0.0,CO,NEW CONSTRUCTION,2023/05/23 11:53:00+00,60000.0,42 Day(s) 21 Hour(s) 6 Minute(s) ,42.0,0.0,SHORING / RE-SHORING,84597
84604,-80.21851379,25.7802153,84948,0.0,BD20026094,,,Active,Permit is Active. Ready for Inspections.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,1401 NW 7 ST,,131350210160,NO,True,2023/03/13 14:19:00+00,25.7802153,-80.21851379,T4-R|T6-8-L|T6-8-O,,BD20026094010B001,2022-07-20 12:55:00+00:00,2022/06/30 14:10:00+00,BD20026094010,Commercial,,0.0,CO,NEW CONSTRUCTION,2023/03/13 14:19:00+00,15000.0,236 Day(s) 1 Hour(s) 24 Minute(s) ,236.0,0.0,STRUCTURAL SUPPORT FOR EQUIPMENT,84605
84703,-80.21851379,25.7802153,84960,0.0,BD20026094,,,Active,Permit is Active. Ready for Inspections.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,1401 NW 7 ST,,131350210160,NO,True,2023/05/12 10:18:00+00,25.7802153,-80.21851379,T4-R|T6-8-L|T6-8-O,,BD20026094025B001,2023-03-22 15:52:00+00:00,2023/02/23 14:12:00+00,BD20026094025,Commercial,,0.0,CO,NEW CONSTRUCTION,2023/05/12 10:18:00+00,350000.0,50 Day(s) 18 Hour(s) 26 Minute(s) ,50.0,0.0,EIFS/CLADDING,84704
91356,-80.2185137863958,25.7802153033703,91906,0.0,BD21008516,,,Active,Permit is Active. Ready for Inspections.,,,315 S BISCAYNE BLVD ,MIAMI,FORTUNE URBAN CONSTRUCTION LLC,33131.0,,,1389 NW 7 ST,,131350210160,NO,True,2022/04/26 13:16:00+00,25.7802153033703,-80.2185137863958,T4-R|T6-8-L|T6-8-O,0.0,BD21008516001B001,2021-05-11 15:27:00+00:00,2021/04/21 10:46:00+00,BD21008516001,Commercial,800000.0,0.0,  ,REMODELING/REPAIRS,2022/04/26 13:16:00+00,800000.0,349 Day(s) 21 Hour(s) 49 Minute(s) ,349.0,0.0,PATCHING/ASPHALT/OVERLAY/SEALCOAT/RESTRIPE|SURFACE PARKING LOT,91357
